date,text,score_label,score_negative,score_neutral,score_positive,retweetCount,replyCount,likeCount,quoteCount,robertuito_7,robertuito_214,robertuito_231,robertuito_244,robertuito_298,robertuito_311,robertuito_328,robertuito_373,robertuito_551,robertuito_625,robertuito_650
2023-09-01,después resuelto contralor afirma categóricamente corrupción gobierno espera gobierno querellarse dijo presidente boric respecto actos corrupción caiga caiga verdad voltereta,0.51465904712677,0.51465904712677,0.4302449822425842,0.055095974355936,840,71,1142,25,0.2621509134769439,0.3361744880676269,0.8695114850997925,0.1740621477365493,0.1117091551423072,-0.0818005800247192,-0.1869208514690399,-0.0221898462623357,0.7508559226989746,-0.0370738878846168,0.6299909949302673
2023-09-01,comienza desfile ladrones pro boric caso democracia viva cde querella exseremi carlos contreras daniel andrade fraude fisco,0.7171717286109924,0.7171717286109924,0.2516597211360931,0.0311685558408498,10,0,5,0,-0.0999221801757812,0.7583245038986206,0.947472333908081,0.4874137639999389,0.077266901731491,0.323578804731369,0.1340993493795395,0.090742789208889,0.4147902727127075,0.1981560438871383,0.5285606980323792
2023-09-01,tallarín diga boric piñera comiendo mismo plato,0.6524370312690735,0.2710030674934387,0.6524370312690735,0.0765599086880683,8,4,24,1,-0.2095245420932769,0.6379319429397583,0.9968122839927672,-0.1274844259023666,0.0556668303906917,-0.313364028930664,-0.513439416885376,-0.1704465448856353,-0.0510697104036808,-0.5349874496459961,0.8228227496147156
2023-09-01,gobierno debería tener dignidad cancelar celebración años poner atención dinero damnificados temporal aun esperan ayuda contribuciones partido republicano moneda republicanos boric vallejo,0.757093608379364,0.757093608379364,0.218656837940216,0.0242495313286781,132,16,205,3,0.4432775676250458,0.8458109498023987,1.1320956945419312,0.6449944972991943,-0.1657846271991729,0.1742137223482132,0.1681213676929474,-0.3713938295841217,0.7020646333694458,0.3866383135318756,0.6570521593093872
2023-09-01,gobierno premia mapuches terroristas asesinos carabineros pdi secuestraron gendarmenes serio gobierno mierda votaron hdp boric mueran,0.9583851099014282,0.9583851099014282,0.0297436416149139,0.0118711618706583,4,0,9,0,-0.1363840997219085,0.6087445616722107,0.8686281442642212,0.4879488050937652,0.6416857838630676,-0.0135043747723102,0.2053447663784027,0.6878244876861572,0.3305652737617492,-0.6835120320320129,0.6660980582237244
2023-09-01,marco acuerdo democracia impulsa gobierno incluye sectores presidente boric reunió piñera busca grupos políticos suscriban compromiso declaración nunca cancele quiebre democracia chile,0.4966462850570678,0.2866008877754211,0.4966462850570678,0.216752827167511,31,15,107,0,0.8417109847068787,-0.4364184737205505,1.3522993326187134,0.1309985518455505,-0.3686483800411224,-0.7040152549743652,-0.966135799884796,-0.2788150310516357,0.9156289100646972,0.6253651976585388,1.0239572525024414
2023-09-01,siguen jugando amigo p boric,0.5108965635299683,0.4488961100578308,0.5108965635299683,0.0402073375880718,0,0,1,0,-0.2232226282358169,1.9205973148345947,1.3345619440078735,0.0342310480773448,0.4372130036354065,0.5398744344711304,0.27037113904953,0.688800036907196,-0.2787563502788543,-1.1502877473831177,-0.067028522491455
2023-09-01,diputado aedo dichos presidente boric hace invitaciones diálogo luego da garrotazo,0.6502883434295654,0.2130563557147979,0.6502883434295654,0.1366553306579589,4,0,5,0,0.1777006238698959,-0.2070833444595337,1.0952911376953125,-0.217763677239418,0.0160086788237094,-0.3682863116264343,-0.7567758560180664,-0.6984925270080566,0.7450681328773499,0.1578995585441589,0.6629106402397156
2023-09-01,camaleón entrego constitución todavía da cuenta boric golpe teillier notificó debería dejar moneda merluzo prometió mundo entero iba meter preso haga wueon si dudas consulté micco,0.8640927672386169,0.8640927672386169,0.1224134862422943,0.0134937120601534,19,9,20,1,-0.1015613004565239,0.3812450766563415,0.6286889314651489,0.3166004717350006,-0.2665123045444488,-0.2550128698348999,-0.7986814379692078,-0.60699462890625,0.4018801152706146,0.5697444677352905,1.1803680658340454
2023-09-01,miguel uribe aseguró presidente gustavo petro plan hacer ganar gustavo bolívar elecciones bogotá entérese,0.594700276851654,0.0865979567170143,0.594700276851654,0.3187017738819122,947,727,1211,45,0.1373613178730011,0.4438665807247162,0.4020360112190246,0.4162178039550781,-0.2258855253458023,-0.2368311882019043,-0.9480051398277284,-0.926111936569214,0.6004018783569336,0.0673948153853416,1.2177066802978516
2023-09-01,detrás sorpresivo encuentro boricpiñera,0.7178729176521301,0.048269584774971,0.2338574975728988,0.7178729176521301,13,6,8,1,-0.1646255552768707,0.7060955762863159,0.9825201034545898,0.4215664863586426,-0.24943308532238,0.10462386906147,-0.2708231210708618,0.2938444316387176,0.5995731949806213,0.1286691725254058,0.2743272185325622
2023-09-01,oficialmente corrupción gobierno boric cde querella exseremi antofagasta representante democracia viva fraude fisco,0.8611063361167908,0.8611063361167908,0.1266079246997833,0.012285734526813,12,1,21,1,-0.0364658646285533,0.496898889541626,1.3830232620239258,0.3894611597061157,-0.0621960796415805,0.3119599819183349,0.0129584483802318,-0.0314257070422172,0.5072400569915771,0.6613162159919739,0.3150930404663086
2024-06-22,coordinación emergencia gabriel boric lidera respuesta sistema frontal,0.645546019077301,0.1163819059729576,0.645546019077301,0.2380719929933548,0,0,0,0,0.7636452317237854,0.0965388044714927,1.7050628662109375,-0.174209639430046,0.2083377838134765,-0.6742586493492126,-0.4678061306476593,-0.2654144465923309,0.6281589865684509,-0.8033342361450195,0.6933535933494568
2024-06-22,presidente dc alberto undurraga comentó viernes polémicas declaraciones numero gobierno venezuela diosdado cabello presidente gabriel boric pidiendo pesar romper relaciones diplomáticas país,0.7698419094085693,0.7698419094085693,0.1957087814807891,0.0344492979347705,0,0,1,0,0.1423191875219345,0.4181827306747436,1.0609134435653689,0.251278281211853,-0.3624935746192932,-0.0987036228179931,-0.4036164283752441,-0.4789175987243652,0.6830033659934998,0.1330403685569763,0.7922627925872803
2024-06-22,patricio navia escándalo reprensible comportamiento embajador chile españa revela evidente cultura amiguismo existe país,0.8909764885902405,0.8909764885902405,0.0966725051403045,0.0123509522527456,66,4,66,0,0.3860729336738586,0.6222662925720215,0.9865655303001404,0.367532730102539,-0.0829913020133972,-0.361985832452774,0.0309579819440841,0.1604870855808258,0.1771363168954849,0.1003466546535492,0.3672096133232116
2024-06-22,bolsillo electrónico subsidio millones conoce aquí toda ayudas damnificados,0.7588602900505066,0.086848109960556,0.7588602900505066,0.1542916148900985,8,1,23,0,0.7444968819618225,1.1829655170440674,0.9611033201217652,0.5803196430206299,-0.4178447723388672,-0.5170465707778931,0.2407754063606262,-0.4008713364601135,0.7107130289077759,-0.5070310235023499,0.506148099899292
2024-06-22,abogado círculo cercano presidente gabriel boric ministro diego pardow energía enfrenta cuestionamientos oficialismo alza tarifas eléctricas,0.6709888577461243,0.2499236315488815,0.6709888577461243,0.0790875181555748,68,6,55,2,0.1453189700841903,0.6418276429176331,1.0361201763153076,0.1738514602184295,0.3783671855926513,-0.7925779819488525,-0.5655598044395447,-0.538206160068512,0.8844534754753113,-0.3160732686519623,0.8512880802154541
2024-06-22,pasearon rodrigo sepulveda acostumbrado tirarle mierda gobierno presidente boric dueños mega dan bonos extra tirarle mierda gobierno sepu periodista,0.9032737016677856,0.9032737016677856,0.0845776423811912,0.0121486177667975,276,47,634,9,0.0382118411362171,0.7016853094100952,1.246297001838684,0.0696841701865196,-0.0915434584021568,0.0749451890587806,-0.5103476047515869,0.0750297009944915,0.5124610662460327,-0.0745945200324058,0.4448519051074981
2024-06-22,caímos bajo dios haga bien mequetrefe,0.8455380797386169,0.8455380797386169,0.1217779442667961,0.032684039324522,495,120,806,35,0.2513427734375,-0.0221893489360809,0.982067048549652,-0.2456974983215332,0.1481597423553466,0.0636976361274719,-0.1592208594083786,0.2482767850160598,0.410637229681015,0.7482760548591614,0.8804963231086731
2024-06-22,alguien visto gabriel boric extraña último presidente chile don sebastian piñera echeñique,0.4991388916969299,0.4991388916969299,0.4665305912494659,0.0343305505812168,530,26,2425,25,0.2928167581558227,1.0854742527008057,0.549756646156311,0.5112291574478149,-0.1024238392710685,-0.1359296143054962,-0.8223557472229004,-0.314610481262207,0.7504583597183228,-0.1488187313079834,1.1014018058776855
2024-06-22,gabriel conmueve dedicando plato venezuela,0.7010871171951294,0.0322403237223625,0.2666726410388946,0.7010871171951294,456,58,1922,51,-0.3601731359958648,1.1566897630691528,0.5832396745681763,-0.238228440284729,-0.2256408184766769,-0.3236951828002929,-0.5813343524932861,-0.1296050250530243,0.3783302307128906,0.2418049871921539,0.4854803085327148
2024-06-22,luego foco sacara luz semejante bestialidad presidente electo pronuncia,0.6246691346168518,0.6246691346168518,0.2763676345348358,0.0989632532000541,67,21,212,5,-0.140996977686882,-0.6645806431770325,0.7552510499954224,0.0753624588251113,-0.6551639437675476,-0.2448330223560333,-0.4350865483283996,-0.0782249346375465,0.1166424602270126,0.7330181002616882,0.4076118469238281
2024-06-22,emocioné lágrimas cuánto cariño do mandatarios momento historia representantes fuerzas armada reconocieron claudia comandante suprema fa sacerdote siento orgulloso ambo,0.8088656067848206,0.04171634465456,0.1494179815053939,0.8088656067848206,2755,702,7316,65,0.1007984727621078,0.197883129119873,0.8527488112449646,0.2575621008872986,-0.2156226933002472,0.1297609359025955,0.2864629030227661,-0.3882855176925659,0.5791521072387695,1.4558873176574707,0.5330920815467834
2024-06-22,derecha lee derecha acuerdan boric presidente,0.6770778894424438,0.1825125813484192,0.6770778894424438,0.1404095739126205,6,1,67,1,0.3012728095054626,0.0314575396478176,0.9809826612472534,0.0646004825830459,-0.2999869585037231,-0.6211002469062805,-1.0479910373687744,-0.3911117315292358,0.9652870297431946,0.0794281512498855,0.7784830331802368
2024-06-22,gigante alberdi hace años belgrano jugaba partido ida aquella recordada promoción mundo habló pirata venció gigante alberdi goles césar osvaldo mansanelli penal césar emanuel picante pereyra dirigidos ricardo ruso zielinski rescataron do goles ventaja pensando iba partido vuelta cine primer,0.6357698440551758,0.0944899171590805,0.6357698440551758,0.2697401642799377,45,0,268,2,-0.4005590379238128,0.6847759485244751,0.500881016254425,0.6764847040176392,0.0046192528679966,0.1856919080018997,-0.015939762815833,-0.0856254175305366,-0.0423789657652378,0.888458788394928,0.4870210289955139
2024-06-22,ultraderecha aprovechando emergencia actual criticar infraestructura ferroviaria nacional expreso total apoyo,0.5626313090324402,0.2984492480754852,0.5626313090324402,0.1389194428920745,1119,136,3582,26,0.4039599299430847,0.5854202508926392,1.2818046808242798,0.6209269165992737,-0.6697015762329102,-0.2667967677116394,-0.2360625118017196,-0.055711880326271,0.6973253488540649,0.3874177038669586,0.087997667491436
2024-06-22,tensión diplomática diosdado cabello califica gabriel boric bobo flojo desencadenando respuesta contundente ministra chilena interior,0.6643772125244141,0.6643772125244141,0.2895823121070862,0.0460404753684997,0,0,0,0,-0.0046074618585407,0.4764343798160553,1.4117342233657837,-0.1922637820243835,-0.2564686238765716,-0.0029420363716781,-0.3924466967582702,-0.5681302547454834,0.0555895641446113,0.1783617287874221,0.9286519289016724
2024-06-22,gabriel boric mero títere pcno vale,0.8526390194892883,0.8526390194892883,0.1147893518209457,0.0325716026127338,0,0,0,0,0.0647387132048606,1.1319282054901123,0.5190534591674805,-0.5028751492500305,-0.2229659855365753,-0.5232312083244324,-0.7310385704040527,0.055376149713993,-0.0338551849126815,0.0687191486358642,0.4896151721477508
2024-06-22,jorge duránle quita toda seriedad cualquier asunto,0.9526464939117432,0.9526464939117432,0.0422793328762054,0.005074166227132,4,0,23,0,0.1437585353851318,1.1577259302139282,0.467083066701889,0.3980447053909302,0.0641275271773338,-0.0255355108529329,-0.6534375548362732,0.3410715460777282,0.6070206761360168,0.5711941123008728,-0.076391264796257
2024-06-22,apareció cadáver empresario javier ybarra bergé miembro real academia historia presidió alcalde bilbao etc secuestraron mayo torturado me asesinado hilo,0.6487551927566528,0.6487551927566528,0.3285998404026031,0.0226450413465499,608,30,1321,20,-0.0407439060509204,1.4499034881591797,0.2221641540527343,0.344378262758255,-0.21670463681221,0.0187367796897888,-0.221075490117073,0.1979596316814422,0.1970132142305374,-0.1281299442052841,0.7060969471931458
2024-06-22,ministra chile carolina tohá dijo diputado venezolano degrada mismo insultar presidente gabriel boric exige respeto,0.4667219817638397,0.4667219817638397,0.4409049749374389,0.0923730209469795,0,0,0,0,0.1251328885555267,-0.1453271359205246,1.3626221418380735,-0.1810953915119171,0.1025686487555503,-0.4277003407478332,-0.6894189119338989,-0.4606339037418365,1.0733261108398438,0.4350253939628601,1.0725442171096802
2024-06-22,columna josé ángel di mauro milei lejos cerca gabriel boric enemigo perfecto milei embargo mantiene relación normal par chileno actitudes valora demás,0.6214302778244019,0.1616881638765335,0.6214302778244019,0.2168814986944198,1,0,6,0,0.0056345537304878,0.9366576075553894,1.0838353633880615,0.1145540922880172,-0.4558451771736145,0.502836287021637,-0.4833681285381317,-0.0452679805457592,0.500184178352356,0.0711497962474823,0.7272282838821411
2024-06-22,destituir gabriel boric via,0.5218527317047119,0.5218527317047119,0.3960960209369659,0.0820512101054191,0,0,0,0,0.4278001189231872,0.036839060485363,1.5363858938217163,0.4100797772407532,0.2731153070926666,0.0172280166298151,-0.968259871006012,-0.2988379299640655,0.4213121235370636,-0.4106556475162506,0.1162040904164314
2024-06-22,agradecemos recientes pronunciamientos presidente timor leste premio nobel paz v inclusión espuria lista supuestamente patrocinan terrorismo favor levantamiento criminal bloqueo eeuu v pueblo,0.8011295795440674,0.8011295795440674,0.1721042394638061,0.0267661679536104,1444,42,1285,45,0.3946605026721954,0.5299258232116699,1.1332587003707886,0.305755615234375,-0.6483349800109863,-0.2689651846885681,0.0274375490844249,-0.0065616550855338,0.4791437685489654,0.8891737461090088,0.3668917715549469
2024-06-22,diputado naranjo pide sectores derecha salgan barro permanentemente criticando pdte república ministros quisiera escuchar haciendo propuestas ojalá alguna chilenos escuchen derecha haciendo propuestas comentó,0.5871810913085938,0.5871810913085938,0.3497472107410431,0.0630716755986213,487,134,1467,22,0.6232894062995911,-0.2768887877464294,0.6974892616271973,0.2702691853046417,-0.1531153470277786,0.0457788817584514,-0.3632285296916961,-0.8610658645629883,0.6805828809738159,0.374988704919815,0.6362519860267639
